1,2.880579482,2.88057948244677,6.60501626103283E-12
1,2.880586828,2.88058682758054,6.61501475180291E-12
1,2.884680054,2.88468005447900,7.28199300965466E-12
1,2.884685338,2.88468533843777,7.28900801550283E-12
1,2.892599588,2.89259958768569,5.29713830757271E-12
1,2.892600176,2.89260017559063,5.29594198990803E-12
1,2.896407917,2.89640791692719,7.08025362764060E-12
1,2.896635603,2.89663560300925,4.97733645187535E-12
1,2.896636351,2.89663635060203,4.98033161709650E-12
1,2.896694672,2.89669467200855,7.50625595095628E-12
1,2.9020513203335434-0.03717350722321334i,2.90205132033354,6.21837202133882E-11
1,2.903442260264935-0.03706830819803732i,2.90344226026493,6.24869807638553E-11
1,2.9034442167693926-0.037073727007294825i,2.90344421676939,6.24317464239162E-11
1,2.904597500955935-0.03678894121364625i,2.90459750095593,6.30786708922135E-11
1,2.9048531635204875-0.037231069392660035i,2.90485316352048,6.17298398901438E-11
1,2.9059228110129585-0.03695047731255691i,2.90592281101295,6.19576678355687E-11
1,2.9059247087965265-0.03695564939718224i,2.90592470879652,6.19526254158700E-11
1,2.907063351045186-0.0368563088383102i,2.90706335104518,6.21161059372186E-11
1,2.9070654436674883-0.03686263256445455i,2.90706544366748,6.20704461659731E-11
1,2.907709315,2.90770931534967,5.25313357728964E-12
1,2.907837409,2.90783740917988,7.57149609497091E-12
1,2.90783811,2.90783810960800,7.56999102649567E-12
1,2.9079683429863357-0.03660844402059518i,2.90796834298633,6.34832000281111E-11
1,2.908004811,2.90800481063713,3.80672848789349E-12
1,2.908221201926327-0.037022544138966385i,2.90822120192632,6.17728490583374E-11
1,2.9090401723387-0.03677199609260337i,2.90904017233870,6.19261320665159E-11
1,2.90904318082684-0.03677824786934189i,2.90904318082684,6.18894541736382E-11
1,2.9099312734305243-0.03668763692419518i,2.90993127343052,6.22141242144956E-11
1,2.9099334170889604-0.03669179562428616i,2.90993341708896,6.21764784529014E-11
1,2.910580391829254-0.03646932476835002i,2.91058039182925,6.41022638306916E-11
1,2.910839738889859-0.0368652501671593i,2.91083973888985,6.17910820433239E-11
1,2.911403900638585-0.036645951545238906i,2.91140390063858,6.18809638576582E-11
1,2.9114044974039395-0.03664958875656014i,2.91140449740393,6.19154811509793E-11
1,2.9120412661789565-0.036562593344091655i,2.91204126617895,6.20088949769489E-11
1,2.912045089124551-0.03657034554349283i,2.91204508912455,6.21728499537340E-11
1,2.9124395633739915-0.03639608070402055i,2.91243956337399,6.49726807256464E-11
1,2.912705289611889-0.036743867253382016i,2.91270528961188,6.18024944061977E-11
1,2.9130161989736543-0.03657583630623642i,2.91301619897365,7.29917100758595E-11
1,2.913016585803007-0.03657634735371361i,2.91301658580300,7.31213680332836E-11
1,2.913388802927793-0.03649725988781344i,2.91338880292779,5.90769831025002E-11
1,2.913394604736635-0.036498948955183665i,2.91339460473663,5.94185037793001E-11
1,2.913559541080152-0.0364123249063893i,2.91355954108015,6.72370694866111E-11
1,2.9138241968928744-0.036667114146671495i,2.91382419689287,6.10291616420976E-11
1,2.9139050124208348-0.03659241276019857i,2.91390501242083,5.53396313000667E-11
1,2.913906592327487-0.03658882883369826i,2.91390659232748,5.51124581176549E-11
1,2.914026497267294-0.03654804154288208i,2.91402649726729,6.35090418880461E-11
1,2.9140260093400023-0.03655660338471515i,2.91402600934000,5.99932018321945E-11
1,2.9140623350568013-0.036546093478122266i,2.91406233505680,8.71037464082726E-11
1,2.91645868,2.91645868015007,8.38611710801180E-12
1,2.916458947,2.91645894653794,8.38772161193256E-12
1.1,2.847850083,2.84785008331313,7.37438784551778E-12
1.1,2.857423027,2.85742302683043,5.32918696600224E-12
1.1,2.857425601,2.85742560119254,5.33353192667841E-12
1.1,2.861996937,2.86199693703466,7.16473744473420E-12
1.1,2.862315257,2.86231525725531,4.99749279133936E-12
1.1,2.862317705,2.86231770486633,4.99191247522401E-12
1.1,2.862376848,2.86237684812717,7.58463713975875E-12
1.1,2.868443032510345-0.03680680604999973i,2.86844303251034,6.30319037568010E-11
1.1,2.8686850551781715-0.037243335159069274i,2.86868505517817,6.21751727764113E-11
1.1,2.8703352713865864-0.03691690768745822i,2.87033527138658,6.25213440175718E-11
1.1,2.8703350361550375-0.0369227274099524i,2.87033503615503,6.25133198174938E-11
1.1,2.872019458728735-0.03679206388655448i,2.87201945872873,6.28632791771694E-11
1.1,2.872024542705627-0.03679768391568441i,2.87202454270562,6.28762026757222E-11
1.1,2.8734648589580076-0.03649056315014363i,2.87346485895800,6.32278799197358E-11
1.1,2.8737078392710753-0.036920045339188606i,2.87370783927107,6.21682226438446E-11
1.1,2.8750489670966144-0.03662082881949396i,2.87504896709661,7.78478132058931E-11
1.1,2.8750482914583917-0.03662252107241013i,2.87504829145839,7.78557476707523E-11
1.1,2.875677437,2.87567743717927,5.28064262499526E-12
1.1,2.875842484,2.87584248360944,7.66064762513440E-12
1.1,2.875843238,2.87584323766023,7.65937224981349E-12
1.1,2.876066897,2.87606689702229,3.95552071997399E-12
1.1,2.8764290986588414-0.03651634431369407i,2.87642909865884,6.32854625486339E-11
1.1,2.876430185452-0.03651028917749724i,2.87643018545200,6.33506973879419E-11
1.1,2.877567284269593-0.03624282913935226i,2.87756728426959,6.35202059328183E-11
1.1,2.877806956462521-0.036647547287155635i,2.87780695646252,6.22048957423186E-11
1.1,2.8788413063268496-0.03638290587945347i,2.87884130632684,6.51911674927850E-11
1.1,2.878844560385631-0.03638230519720803i,2.87884456038563,6.51840643070480E-11
1.1,2.8799189950074293-0.036292048292397634i,2.87991899500742,6.35853163042213E-11
1.1,2.8799204121216846-0.036286136371839556i,2.87992041212168,6.36735512641895E-11
1.1,2.880748761424244-0.036051410081881737i,2.88074876142424,6.40339206435230E-11
1.1,2.880991638383312-0.036439196155874744i,2.88099163838331,6.22331613324243E-11
1.1,2.881716272847601-0.03620419288230239i,2.88171627284760,6.46186311143358E-11
1.1,2.8817224125951784-0.03620889700861227i,2.88172241259517,6.46111968487301E-11
1.1,2.882491341853107-0.03612695522996851i,2.88249134185310,6.63879776687719E-11
1.1,2.8824927870369454-0.036121978617956074i,2.88249278703694,6.64931786352417E-11
1.1,2.8830143417353193-0.035934991660543765i,2.88301434173531,6.48231647250483E-11
1.1,2.8832617185213727-0.03628286282981233i,2.88326171852137,6.22836091636684E-11
1.1,2.883679085075981-0.036102017702422134i,2.88367908507598,6.23403381104762E-11
1.1,2.8836836235461596-0.036093797243068396i,2.88368362354615,6.23999624570706E-11
1.1,2.884141571651549-0.036018899912995006i,2.88414157165154,6.47478414215730E-11
1.1,2.884144365353966-0.03602910499437161i,2.88414436535396,6.45379945508251E-11
1.1,2.88437312596481-0.03591805924673149i,2.88437312596481,6.66130567382343E-11
1.1,2.884621161876718-0.036181285750757367i,2.88462116187671,6.19857826021110E-11
1.1,2.8847460929783786-0.03607409676771217i,2.88474609297837,5.82488474242120E-11
1.1,2.8847489228025607-0.036096376603179214i,2.88474892280256,5.83651733453610E-11
1.1,2.884898063794985-0.036042043766263424i,2.88489806379498,6.28695284918151E-11
1.1,2.884901434988516-0.036057517771582205i,2.88490143498851,6.58680369853158E-11
1.1,2.884943975654554-0.036043433735496344i,2.88494397565455,8.92655994296955E-11
1.1,2.886266187,2.88626618734998,8.47779339417126E-12
1.1,2.886266582,2.88626658190085,8.47965975182268E-12
1.2,2.829918891,2.82991889103816,5.36311846458635E-12
1.2,2.829926783,2.82992678269642,5.36549373635059E-12
1.2,2.835312875,2.83531287493458,7.24244870712837E-12
1.2,2.835743602,2.83574360236370,5.02379044029981E-12
1.2,2.835747813,2.83574781327090,4.98277520922090E-12
1.2,2.835810564,2.83581056415775,7.67239027875777E-12
1.2,2.8422005717759404-0.03714930260664897i,2.84220057177594,6.29601110587688E-11
1.2,2.844325197352175-0.03679320970789982i,2.84432519735217,6.33381822106834E-11
1.2,2.844556917681817-0.03721021668966274i,2.84455691768181,6.26350520445904E-11
1.2,2.8465582469895203-0.036861863438387404i,2.84655824698952,6.65307126427771E-11
1.2,2.846559303221875-0.036859600098723314i,2.84655930322187,6.65247975558694E-11
1.2,2.8485674884408323-0.03670647191419839i,2.84856748844083,6.80238410448346E-11
1.2,2.848568099751771-0.036710053308514845i,2.84856809975177,6.80024852277447E-11
1.2,2.850322043525757-0.036378732782981496i,2.85032204352575,6.34970931308117E-11
1.2,2.8505546176459196-0.03679418908715734i,2.85055461764591,6.26187267240934E-11
1.2,2.851561879,2.85156187944990,5.30798448494232E-12
1.2,2.8517714,2.85177140045527,7.75112395387484E-12
1.2,2.851774588,2.85177458790513,7.73954058727421E-12
1.2,2.852067528,2.85206752767449,4.09462812997221E-12
1.2,2.852187041828753-0.03647168747196021i,2.85218704182875,7.71110925341745E-11
1.2,2.8521865728738125-0.03647345201607796i,2.85218657287381,7.71338862983476E-11
1.2,2.8538292384074406-0.03633869789244951i,2.85382923840744,6.43134835439830E-11
1.2,2.853831417621755-0.03634655443300789i,2.85383141762175,6.42470179324229E-11
1.2,2.8552139517449238-0.036041525736198066i,2.85521395174492,6.37421614304673E-11
1.2,2.855451202957977-0.036457042477999795i,2.85545120295797,6.25974698405381E-11
1.2,2.8567119141776387-0.03616252119468743i,2.85671191417763,6.90610607523352E-11
1.2,2.8567149332509025-0.036164810777388166i,2.85671493325090,6.90264315477289E-11
1.2,2.857990075213117-0.036052151054600655i,2.85799007521311,6.30797030716702E-11
1.2,2.857996308476015-0.03605884781634724i,2.85799630847601,6.31038143692763E-11
1.2,2.8590156637724236-0.03580139639295341i,2.85901566377242,6.41106959835845E-11
1.2,2.8592466665960226-0.03617751853684927i,2.85924666659602,6.26568611848146E-11
1.2,2.860146975101159-0.03592685172488227i,2.86014697510115,6.59390563538611E-11
1.2,2.860149198551871-0.03593502963839311i,2.86014919855187,6.60021125281237E-11
1.2,2.8610633846825455-0.035836905171934094i,2.86106338468254,6.45621637288529E-11
1.2,2.861065680463307-0.035849215271923904i,2.86106568046330,6.44923072875454E-11
1.2,2.8617251915434654-0.03564164647137689i,2.86172519154346,6.48320820133351E-11
1.2,2.861953370481991-0.03597339699354144i,2.86195337048199,6.27763169769985E-11
1.2,2.8624911064716363-0.035781747337215085i,2.86249110647163,6.60042631741914E-11
1.2,2.862493918603684-0.03577530329214136i,2.86249391860368,6.60183377296738E-11
1.2,2.86304264060343-0.03570804885746538i,2.86304264060343,6.91360764426269E-11
1.2,2.8630446248244183-0.03570215272091294i,2.86304462482441,6.95015655733758E-11
1.2,2.863341950452092-0.03557943436960146i,2.86334195045209,6.63567096271521E-11
1.2,2.86357783228335-0.03585503112014339i,2.86357783228335,6.26302712356003E-11
1.2,2.8637519170881744-0.035731299182887345i,2.86375191708817,6.08053360668617E-11
1.2,2.8637554568668735-0.03574949320893425i,2.86375545686687,6.09268834324469E-11
1.2,2.863934387256697-0.03569890519556004i,2.86393438725669,6.21027636352090E-11
1.2,2.8639406818788107-0.03571373317807476i,2.86394068187881,6.41418160325136E-11
1.2,2.8639948080879374-0.03569888414259444i,2.86399480808793,9.16625733663664E-11
1.2,2.864137488,2.86413748833090,8.56181984146128E-12
1.2,2.864138957,2.86413895671683,8.56775183911387E-12
1.3,2.807238694,2.80723869374667,5.39061497328619E-12
1.3,2.807244581,2.80724458053432,5.39677695324842E-12
1.3,2.813486455,2.81348645510398,7.31894272519701E-12
1.3,2.814063416,2.81406341621375,5.06334059748679E-12
1.3,2.814067396,2.81406739572997,5.03746718469093E-12
1.3,2.814128883,2.81412888293416,7.74232975376911E-12
1.3,2.822703556535717-0.03729128871987975i,2.82270355653571,6.34158537932432E-11
1.3,2.8252273294011494-0.036896387238718284i,2.82522732940114,6.37566963488699E-11
1.3,2.825455057879283-0.03730605451278657i,2.82545505787928,6.31317410587636E-11
1.3,2.8278324775470094-0.03691894674203523i,2.82783247754700,6.35908597097619E-11
1.3,2.8278332585239796-0.036921598251214396i,2.82783325852397,6.35885442789941E-11
1.3,2.8301909128216867-0.036732330744530535i,2.83019091282168,6.33762604842173E-11
1.3,2.8301916297867753-0.03673532232621877i,2.83019162978677,6.33580249051773E-11
1.3,2.8322775919827072-0.03637137314004564i,2.83227759198270,6.38670935557853E-11
1.3,2.832492976,2.83249297605228,5.33041659124948E-12
1.3,2.8325060120675305-0.036781439470995055i,2.83250601206753,6.30989965003021E-11
1.3,2.832755782,2.83275578168435,7.81649365034681E-12
1.3,2.832757508,2.83275750789647,7.81178057561696E-12
1.3,2.833136165,2.83313616481202,4.23407000326710E-12
1.3,2.834447263914341-0.03642706704183134i,2.83444726391434,6.32037973826705E-11
1.3,2.8344494964769136-0.036431627412651706i,2.83444949647691,6.31820380114209E-11
1.3,2.8363743600431124-0.036270719132631794i,2.83637436004311,6.33403500779969E-11
1.3,2.836376423548623-0.03627559118386128i,2.83637642354862,6.33281772000827E-11
1.3,2.8380299230661095-0.03595040946024885i,2.83802992306610,6.40365359443860E-11
1.3,2.8382570829704514-0.036349006995231956i,2.83825708297045,6.30957452789872E-11
1.3,2.839767827993555-0.03603333398634542i,2.83976782799355,6.33403636248055E-11
1.3,2.8397697372006054-0.03603938321999429i,2.83976973720060,6.33185331125215E-11
