1,2.917479605,2.91747960494029,1.02560237968763E-11
1.1,2.887493575,2.88749357465242,1.03519610593078E-11
1.2,2.865585695,2.86558569533838,1.04484156688044E-11
1.3,2.84888053,2.84888053024895,1.05497361117922E-11
1.4,2.835696878,2.83569687831970,1.06375430839629E-11
1.5,2.824986797,2.82498679715297,1.07338161953924E-11
1.6,2.816066603,2.81606660325961,1.08315366082217E-11
1.7,2.808472084,2.80847208352685,1.09321866684366E-11
1.8,2.801878371,2.80187837137962,1.10308907024929E-11
1.9,2.796051937,2.79605193745540,1.11298450932406E-11
2,2.790822354,2.79082235431542,1.12314452633740E-11
2.1,2.786060191,2.78606019126877,1.13331580364562E-11
2.2,2.78166928,2.78166928011230,1.14352604600622E-11
2.3,2.777573721,2.77757372062291,1.15394768571686E-11
2.4,2.773715226,2.77371522608993,1.16446024434269E-11
2.5,2.770047438,2.77004743809860,1.17509114627703E-11
2.6,2.766533587,2.76653358717385,1.18584212944560E-11
2.7,2.76314409,2.76314409032628,1.19671428674108E-11
2.8,2.75985495,2.75985495008818,1.20771191204886E-11
2.9,2.756646641,2.75664664102943,1.21883907384984E-11
3,2.753503164,2.75350316442041,1.23009978257732E-11
3.1,2.750411347,2.75041134723539,1.24149799902676E-11
3.2,2.747360298,2.74736029837829,1.25303764292818E-11
3.3,2.744340983,2.74434098294891,1.26472260135155E-11
3.4,2.741345886,2.74134588605810,1.27655673677916E-11
3.5,2.738368745,2.73836874523550,1.28854389476321E-11
3.6,2.735404336,2.73540433584947,1.30068791114523E-11
3.7,2.732448298,2.73244829784134,1.31299261882123E-11
3.8,2.729496995,2.72949699490892,1.32546185405390E-11
3.9,2.7265473993631586-6.156553475155205E-16i,2.72654739936315,1.33809946234400E-11
4,2.7235969974361627-1.4777874455812966E-15i,2.72359699743616,1.35090930386737E-11
4.1,2.7206437109860384-3.687047346132642E-15i,2.72064371098603,1.36389525850707E-11
4.2,2.7176858324277373-9.38708709402249E-15i,2.71768583242773,1.37706123050153E-11
4.3,2.714721970393361-2.221637520219087E-14i,2.71472197039336,1.39041115274153E-11
4.4,2.711751004143757-5.1062414610162175E-14i,2.71175100414375,1.40394899074805E-11
4.5,2.7087720451544923-1.1330028683989177E-13i,2.70877204515449,1.41767874636068E-11
4.6,2.70578440461199-2.4241064034745045E-13i,2.70578440461199,1.43160446116925E-11
4.7,2.702787565800781-5.035263755192936E-13i,2.70278756580078,1.44573021971544E-11
4.8,2.6997811605561917-1.01631921547974E-12i,2.69978116055619,1.46006015248978E-11
4.9,2.696764949110288-1.9962766573758243E-12i,2.69676494911028,1.47459843874501E-11
5,2.693738802781142-3.822500624888266E-12i,2.69373880278114,1.48934930914682E-11
5.1,2.690702689053686-7.145579098478302E-12i,2.69070268905368,1.50431704827639E-11
5.2,2.687656658679359-1.3056968761577576E-11i,2.68765665867935,1.51950599699963E-11
5.3,2.6846008344857433-2.3351353153850894E-11i,2.68460083448574,1.53492055471288E-11
5.4,2.6815354016393975-4.0919898198310954E-11i,2.68153540163939,1.55056518147371E-11
5.5,2.678460599147503-7.033392256961436E-11i,2.67846059914750,1.56644440002508E-11
5.6,2.675376712418799-1.1869218050276578E-10i,2.67537671241879,1.58256279771407E-11
5.7,2.6722840667328756-1.968359282150035E-10i,2.67228406673287,1.59892502831086E-11
5.8,2.6691830214906336-3.210537214855353E-10i,2.66918302149063,1.61553581372823E-11
5.9,2.666073965138247-5.154479480591465E-10i,2.66607396513824,1.63239994563921E-11
6,2.6629573106733995-8.151687281535745E-10i,2.66295731067339,1.64952228699568E-11
6.1,2.659833491656099-1.2707642718909221E-9i,2.65983349165609,1.66690777344331E-11
6.2,2.6567029586578577-1.953972450970813E-9i,2.65670295865785,1.68456141463326E-11
6.3,2.653566176092559-2.9653197761889482E-9i,2.65356617609255,1.70248829542843E-11
6.4,2.6504236193804127-4.4439756944554345E-9i,2.65042361938041,1.72069357700752E-11
6.5,2.6472757724032445-6.58038993508238E-9i,2.64727577240324,1.73918249786624E-11
6.6,2.6441231252150406-9.632303787494524E-9i,2.64412312521504,1.75796037472564E-11
6.7,2.640966171976651-1.3944835961523542E-8i,2.64096617197665,1.77703260335411E-11
6.8,2.6378054090876133-1.9975403379097994E-8i,2.63780540908761,1.79640465932170E-11
6.9,2.6346413334916314-2.832434050127157E-8i,2.63464133349163,1.81608209870528E-11
7,2.6314744411352073-3.9772155624885375E-8i,2.63147444113520,1.83607055877649E-11
7.1,2.628305225561473-5.532442577258931E-8i,2.62830522556147,1.85637575870592E-11
7.2,2.625134176623474-7.62654199779032E-8i,2.62513417662347,1.87700350033277E-11
7.3,2.621961779302943-1.0422155837533134E-7i,2.62196177930294,1.89795966905483E-11
7.4,2.6187885126222206-1.412358797688245E-7i,2.61878851262222,1.91925023490554E-11
7.5,2.615614848638277-1.898546592200357E-7i,2.61561484863827,1.94088125389621E-11
7.6,2.6124412515089466-2.532273487646797E-7i,2.61244125150894,1.96285886971330E-11
7.7,2.609268176622446-3.352209159791724E-7i,2.60926817662244,1.98518931586693E-11
7.8,2.6060960697820534-4.405496200720942E-7i,2.60609606978205,2.00787891840984E-11
7.9,2.6029253664385323-5.749211228473833E-7i,2.60292536643853,2.03093409933788E-11
8,2.5997564909635047-7.451996829814008E-7i,2.59975649096350,2.05436138080749E-11
