1,2.661635127178015+4.1991913766886424E-16i,2.66163512717801,2.20240704718871E-11
1,2.666685102,2.66668510160555,1.45956722484171E-11
1,2.666927785,2.66692778493336,1.62705053984229E-11
1,2.666930331,2.66693033122598,1.62847878932963E-11
1,2.667681579,2.66768157900710,5.01457537080325E-12
1,2.667835379,2.66783537919588,1.65382344183535E-11
1,2.667835604,2.66783560445702,1.65387456278248E-11
1,2.668055218,2.66805521825333,1.77082708602082E-11
1,2.668056392,2.66805639208286,1.77079154263803E-11
1,2.668406811,2.66840681072466,1.82231453446220E-11
1,2.668407908,2.66840790841571,1.82267350641823E-11
1,2.67143481,2.67143481038057,1.77236432362907E-11
1,2.671435003,2.67143500335966,1.77231945927328E-11
1,2.676017191,2.67601719085032,1.74664230726944E-11
1,2.676117105,2.67611710543945,1.83804342125680E-11
1,2.676154937,2.67615493713331,1.57358458674360E-11
1,2.676155163,2.67615516280422,1.57441337738478E-11
1,2.677219919,2.67721991929887,1.45510253840803E-11
1,2.677220537,2.67722053666550,1.45538790584261E-11
1,2.677787652,2.67778765187350,1.70038565167212E-11
1,2.678199955,2.67819995467808,1.38826119037885E-11
1,2.678200287,2.67820028732091,1.38851525905650E-11
1,2.678312905,2.67831290505010,1.83805305305994E-11
1,2.682992932,2.68299293151315,1.66155323369138E-11
1,2.683085327,2.68308532673766,1.90135961508377E-11
1,2.683085459,2.68308545932613,1.90166171451072E-11
1,2.683268607,2.68326860675660,1.55150648450448E-11
1,2.68581102,2.68581102009093,1.43015828401959E-11
1,2.685980094,2.68598009421233,1.77129287609329E-11
1,2.685980176,2.68598017622223,1.77155854714671E-11
1,2.686208776,2.68620877603104,1.28161291381432E-11
1,2.688177925,2.68817792548937,1.94075333008007E-11
1,2.688178058,2.68817805846245,1.94091957883807E-11
1,2.689606543,2.68960654306061,2.17337180939008E-11
1,2.68960667,2.68960667023672,2.17349472104272E-11
1,2.692517998,2.69251799838101,1.61406042217868E-11
1,2.692518074,2.69251807383649,1.61415014287100E-11
1,2.693919843,2.69391984304682,2.11743245294807E-11
1,2.693994128,2.69399412791808,1.53277659003844E-11
1,2.693994189,2.69399418875603,1.53279145055015E-11
1,2.694029175,2.69402917503082,2.25388964411763E-11
1,2.698034229,2.69803422905098,1.62468246895153E-11
1,2.698098504,2.69809850431125,2.26812596084167E-11
1,2.698098528,2.69809852752807,2.26818516374486E-11
1,2.69816784,2.69816783971048,9.41240607887743E-12
1,2.701253788,2.70125378848366,2.50685427918382E-11
